# somedoc
I-abstract	is
I-abstract	computed
I-abstract	.
I-abstract	Knowledge
I-abstract	of
I-abstract	this
I-abstract	homography
I-abstract	permits
I-abstract	us
I-abstract	to
I-abstract	compensate
I-abstract	for
I-abstract	the
I-abstract	motion
I-abstract	of
I-abstract	the
I-abstract	ground
I-abstract	and
I-abstract	to
I-abstract	detect
I-abstract	obstacles
I-abstract	as
I-abstract	areas
I-abstract	in
I-abstract	the
I-abstract	image
I-abstract	that
I-abstract	appear
I-abstract	nonstationary
I-abstract	after
I-abstract	the
I-abstract	motion
I-abstract	compensation
I-abstract	.
I-abstract	The
I-abstract	resulting
I-abstract	method
I-abstract	does
I-abstract	not
I-abstract	require
I-abstract	camera
I-abstract	calibration
I-abstract	,
I-abstract	is
I-abstract	applicable
I-abstract	either
I-abstract	to
I-abstract	stereo
I-abstract	pairs
I-abstract	or
I-abstract	to
I-abstract	motion
I-abstract	sequence
I-abstract	images
I-abstract	,
I-abstract	does
I-abstract	not
I-abstract	rely
I-abstract	on
I-abstract	a
I-abstract	dense
I-abstract	disparity
I-abstract	/
I-abstract	flow
I-abstract	field
I-abstract	and
I-abstract	circumvents
I-abstract	the
I-abstract	3
I-abstract	D
I-abstract	reconstruction
I-abstract	problem
I-abstract	.
I-abstract	Experimental
I-abstract	results
I-abstract	from
I-abstract	the
I-abstract	application
I-abstract	of
I-abstract	the
I-abstract	method
I-abstract	on
I-abstract	real
I-abstract	images
I-abstract	indicate
I-abstract	that
I-abstract	it
I-abstract	is
I-abstract	both
I-abstract	effective
I-abstract	and
I-abstract	robust
I-abstract	.

# somedoc
I-title	The
I-title	Dyadic
I-title	Stream
I-title	Merging
I-title	Algorithm
B-author	E.G. 
I-author	Coffman
I-author	,
I-author	Jr
I-author	.
B-author	Predrag
I-author	Jelenkovic
I-author	Petar
I-author	Momcilovic
I-affiliation	Department
I-affiliation	of
I-affiliation	Electrical
I-affiliation	Engineering
I-affiliation	,
I-affiliation	Columbia
I-affiliation	University
I-address	New
I-address	York
I-address	,
I-address	New
I-address	York
I-address	10027
I-email	E
I-email	-
I-email	mail
I-email	:
I-email	fegc
I-email	,
I-email	predrag
I-email	,
I-email	petarg@ee.columbia.edu
I-abstract	We
I-abstract	study
I-abstract	the
I-abstract	stream
I-abstract	merging
I-abstract	problem
I-abstract	for
I-abstract	media
I-abstract	-
I-abstract	on
I-abstract	-
I-abstract	demand
I-abstract	servers
I-abstract	.
I-abstract	Clients
I-abstract	requesting
I-abstract	media
I-abstract	from
I-abstract	the
I-abstract	server
I-abstract	arrive
I-abstract	by
I-abstract	a
I-abstract	Poisson
I-abstract	process
I-abstract	,
I-abstract	and
I-abstract	delivery
I-abstract	to
I-abstract	the
I-abstract	clients
I-abstract	starts
I-abstract	immediately
I-abstract	.
I-abstract	Clients
I-abstract	are
I-abstract	prepared
I-abstract	to
I-abstract	receive
I-abstract	up
I-abstract	to
I-abstract	two
I-abstract	streams
I-abstract	at
I-abstract	any
I-abstract	time
I-abstract	,
I-abstract	one
I-abstract	or
I-abstract	both
I-abstract	being
I-abstract	fed
I-abstract	into
I-abstract	a
I-abstract	buffer
I-abstract	cache
I-abstract	.
I-abstract	We
I-abstract	present
I-abstract	an
I-abstract	on
I-abstract	-
I-abstract	line
I-abstract	algorithm
I-abstract	,
I-abstract	the
I-abstract	dyadic
I-abstract	stream
I-abstract	merging
I-abstract	algorithm
I-abstract	,
I-abstract	whose
I-abstract	recursive
I-abstract	structure
I-abstract	allows
I-abstract	us
I-abstract	to
I-abstract	derive
I-abstract	a
I-abstract	tight
I-abstract	asymptotic
I-abstract	bound
I-abstract	on
I-abstract	stream
I-abstract	merging
I-abstract	performance
I-abstract	.
I-abstract	In
I-abstract	particular
I-abstract	,
I-abstract	let
I-abstract	be
I-abstract	the
I-abstract	Poisson
I-abstract	request
I-abstract	arrival
I-abstract	rate
I-abstract	,
I-abstract	and
I-abstract	let
I-abstract	L
I-abstract	be
I-abstract	the
I-abstract	fixed
I-abstract	media
I-abstract	length
I-abstract	.
I-abstract	Then
I-abstract	the
I-abstract	long
I-abstract	-
I-abstract	time
I-abstract	ratio
I-abstract	of
I-abstract	the
I-abstract	expected
I-abstract	total
I-abstract	stream
I-abstract	length
I-abstract	under
I-abstract	the
I-abstract	dyadic
I-abstract	algorithm
I-abstract	to
I-abstract	that
I-abstract	under
I-abstract	an
I-abstract	algorithm
I-abstract	with
I-abstract	no
I-abstract	merging
I-abstract	is
I-abstract	asymptotically
I-abstract	equal
I-abstract	to
I-abstract	3
I-abstract	log
I-abstract	(
I-abstract	L
I-abstract	)
I-abstract	2
I-abstract	L
I-abstract	.
I-abstract	Furthermore
I-abstract	,
I-abstract	we
I-abstract	establish
I-abstract	the
I-abstract	near
I-abstract	-
I-abstract	optimality
I-abstract	of
I-abstract	the
I-abstract	dyadic
I-abstract	algorithm
I-abstract	by
I-abstract	comparisons
I-abstract	with
I-abstract	experimental
I-abstract	results
I-abstract	obtained
I-abstract	for
I-abstract	an
I-abstract	optimal
I-abstract	algorithm
I-abstract	constructed
I-abstract	as
I-abstract	a
I-abstract	dynamic
I-abstract	program
I-abstract	.
I-abstract	The
I-abstract	dyadic
I-abstract	algorithm
I-abstract	and
I-abstract	the
I-abstract	best
I-abstract	on
I-abstract	-
I-abstract	line
I-abstract	algorithm
I-abstract	of
I-abstract	those
I-abstract	recently
I-abstract	proposed
I-abstract	differ
I-abstract	by
I-abstract	less
I-abstract	than
I-abstract	a
I-abstract	percent
I-abstract	in
I-abstract	their
I-abstract	comparison
I-abstract	with
I-abstract	an
I-abstract	off
I-abstract	-
I-abstract	line
I-abstract	optimal
I-abstract	algorithm
I-abstract	.
I-abstract	Finally
I-abstract	,
I-abstract	the
I-abstract	worst
I-abstract	-
I-abstract	case
I-abstract	performance
I-abstract	of
I-abstract	our
I-abstract	algorithm
I-abstract	is
I-abstract	shown
I-abstract	to
I-abstract	be
I-abstract	no
I-abstract	worse
I-abstract	than
I-abstract	that
I-abstract	of
I-abstract	earlier
I-abstract	algorithms
I-abstract	.
I-abstract	Thus
I-abstract	,
I-abstract	the
I-abstract	dyadic
I-abstract	algorithm
I-abstract	appears
I-abstract	to
I-abstract	be
I-abstract	the
I-abstract	first
I-abstract	near
I-abstract	optimal
I-abstract	algorithm
I-abstract	that
I-abstract	admits
I-abstract	a
I-abstract	rigorous
I-abstract	average
I-abstract	-
I-abstract	case
I-abstract	analysis
I-abstract	.
I-keyword	Key
I-keyword	Words
I-keyword	:
I-keyword	average
I-keyword	-
I-keyword	case
I-keyword	analysis
I-keyword	,
I-keyword	stream
I-keyword	merging
I-keyword	,
I-keyword	video
I-keyword	-
I-keyword	on
I-keyword	-
I-keyword	demand

# somedoc
I-title	Markov
I-title	Localization
I-title	for
I-title	Reliable
I-title	Robot
I-title	Navigation
I-title	and
I-title	People
I-title	Detection
B-author	Dieter
I-author	Fox
B-author	Wolfram
I-author	Burgard
B-author	Sebastian
I-author	Thrun
I-affiliation	University
I-affiliation	of
I-affiliation	Bonn
I-affiliation	,
I-affiliation	Department
I-affiliation	of
I-affiliation	Computer
I-affiliation	Science
I-affiliation	III
I-affiliation	,
I-address	Bonn
I-address	,
I-address	Germany
I-affiliation	Carnegie
I-affiliation	Mellon
I-affiliation	University
I-affiliation	,
I-affiliation	School
I-affiliation	of
I-affiliation	Computer
I-affiliation	Science
I-affiliation	,
I-address	Pittsburgh
I-address	,
I-address	PA
I-abstract	Abstract
I-abstract	Localization
I-abstract	is
I-abstract	one
I-abstract	of
I-abstract	the
I-abstract	fundamental
I-abstract	problems
I-abstract	in
I-abstract	mobile
I-abstract	robotics
I-abstract	.
I-abstract	Without
I-abstract	knowledge
I-abstract	about
I-abstract	their
I-abstract	position
I-abstract	mobile
I-abstract	robots
I-abstract	cannot
I-abstract	efficiently
I-abstract	carry
I-abstract	out
I-abstract	their
I-abstract	tasks
I-abstract	.
I-abstract	In
I-abstract	this
I-abstract	paper
I-abstract	we
I-abstract	present
I-abstract	Markov
I-abstract	localization
I-abstract	as
I-abstract	a
I-abstract	technique
I-abstract	for
I-abstract	estimating
I-abstract	the
I-abstract	position
I-abstract	of
I-abstract	a
I-abstract	mobile
I-abstract	robot
I-abstract	.
I-abstract	The
I-abstract	key
I-abstract	idea
I-abstract	of
I-abstract	this
I-abstract	technique
I-abstract	is
I-abstract	to
I-abstract	maintain
I-abstract	a
I-abstract	probability
I-abstract	density
I-abstract	over
I-abstract	the
I-abstract	whole
I-abstract	state
I-abstract	space
I-abstract	of
I-abstract	the
I-abstract	robot
I-abstract	within
I-abstract	its
I-abstract	environment
I-abstract	.
I-abstract	This
I-abstract	way
I-abstract	our
I-abstract	technique
I-abstract	is
I-abstract	able
I-abstract	to
I-abstract	globally
I-abstract	localize
I-abstract	the
I-abstract	robot
I-abstract	from
I-abstract	scratch
I-abstract	and
I-abstract	even
I-abstract	to
I-abstract	recover
I-abstract	from
I-abstract	localization
I-abstract	failures
I-abstract	,
I-abstract	a
I-abstract	property
I-abstract	which
I-abstract	is
I-abstract	essential
I-abstract	for
I-abstract	truly
I-abstract	autonomous
I-abstract	robots
I-abstract	.
I-abstract	The
I-abstract	probabilistic
I-abstract	framework
I-abstract	makes
I-abstract	this
I-abstract	approach
I-abstract	robust
I-abstract	against
I-abstract	approximate
I-abstract	models
I-abstract	of
I-abstract	the
I-abstract	environment
I-abstract	as
I-abstract	well
I-abstract	as
I-abstract	noisy
I-abstract	sensors
I-abstract	.
I-abstract	Based
I-abstract	on
I-abstract	a
I-abstract	fine
I-abstract	-
I-abstract	grained
I-abstract	,
I-abstract	metric
I-abstract	discretization
I-abstract	of
I-abstract	the
I-abstract	state
I-abstract	space
I-abstract	,
I-abstract	Markov
I-abstract	localization
I-abstract	is
I-abstract	able
I-abstract	to
I-abstract	incorporate
I-abstract	raw
I-abstract	sensor
I-abstract	readings
I-abstract	and
I-abstract	does
I-abstract	not
I-abstract	require
I-abstract	predefined
I-abstract	landmarks
I-abstract	.
I-abstract	It
I-abstract	also
I-abstract	includes
I-abstract	a
I-abstract	filtering
I-abstract	technique
I-abstract	which
I-abstract	allows
I-abstract	to
I-abstract	reliably
I-abstract	estimate
I-abstract	the
I-abstract	position
I-abstract	of
I-abstract	a
I-abstract	mobile
I-abstract	robot
I-abstract	even
I-abstract	in
I-abstract	densely
I-abstract	populated
I-abstract	environments
I-abstract	.
I-abstract	We
I-abstract	furthermore
I-abstract	describe
I-abstract	,
I-abstract	how
I-abstract	the
I-abstract	explicit
I-abstract	representation
I-abstract	of
I-abstract	the
I-abstract	density
I-abstract	can
I-abstract	be
I-abstract	exploited
I-abstract	in
I-abstract	a
I-abstract	reactive
I-abstract	collision
I-abstract	avoidance
I-abstract	system
I-abstract	to
I-abstract	increase
I-abstract	the
I-abstract	robustness
I-abstract	and
I-abstract	reliability
I-abstract	of
I-abstract	the
I-abstract	robot
I-abstract	even
I-abstract	in
I-abstract	situations
I-abstract	in
I-abstract	which
I-abstract	it
I-abstract	is
I-abstract	uncertain
I-abstract	about
I-abstract	its
I-abstract	position
I-abstract	.
I-abstract	The
I-abstract	method
I-abstract	described
I-abstract	here
I-abstract	has
I-abstract	been
I-abstract	implemented
I-abstract	and
I-abstract	tested
I-abstract	in
I-abstract	several
I-abstract	real
I-abstract	-
I-abstract	world
I-abstract	applications
I-abstract	of
I-abstract	mobile
I-abstract	robots
I-abstract	including
I-abstract	the
I-abstract	deployments
I-abstract	of
I-abstract	two
I-abstract	mobile
I-abstract	robots
I-abstract	as
I-abstract	interactive
I-abstract	museum
I-abstract	tour
I-abstract	-
I-abstract	guides
I-abstract	.
I-abstract	Abstract
I-abstract	A
I-abstract	large
I-abstract	number
I-abstract	of
I-abstract	elements
I-abstract	are
I-abstract	required
I-abstract	at
I-abstract	half
I-abstract	-
I-abstract	wavelength
I-abstract	spacing
I-abstract	in
I-abstract	two
I-abstract	di
I-abstract	mensional
I-abstract	arrays
I-abstract	to
I-abstract	achieve
I-abstract	good
I-abstract	angular
I-abstract	resolution
I-abstract	.
I-abstract	This
I-abstract	complicates
I-abstract	the
I-abstract	construction
I-abstract	of
I-abstract	the
I-abstract	array
I-abstract	and
I-abstract	requires
I-abstract	immense
I-abstract	computational
I-abstract	power
I-abstract	for
I-abstract	beamf
I-abstract	orming
I-abstract	.
I-abstract	A
I-abstract	sparse
I-abstract	array
I-abstract	reduces
I-abstract	the
I-abstract	number
I-abstract	of
I-abstract	elements
I-abstract	at
I-abstract	the
I-abstract	cost
I-abstract	of
I-abstract	introduc
I-abstract	ing
I-abstract	grating
I-abstract	lobes
I-abstract	in
I-abstract	the
I-abstract	beampattern
I-abstract	.
I-abstract	Aperiodic
I-abstract	sparse
I-abstract	arrays
I-abstract	can
I-abstract	reduce
I-abstract	the
I-abstract	sensitivi
I-abstract	ty
I-abstract	of
I-abstract	grating
I-abstract	lobes
I-abstract	.
I-abstract	However
I-abstract	,
I-abstract	the
I-abstract	optimal
I-abstract	methods
I-abstract	for
I-abstract	the
I-abstract	design
I-abstract	of
I-abstract	two
I-abstract	dimens
I-abstract	ional
I-abstract	aperiodic
I-abstract	sparse
I-abstract	arrays
I-abstract	are
I-abstract	computationally
I-abstract	too
I-abstract	intensive
I-abstract	to
I-abstract	be
I-abstract	used
I-abstract	for
I-abstract	synthesis
I-abstract	of
I-abstract	large
I-abstract	arrays
I-abstract	.
I-abstract	This
I-abstract	paper
I-abstract	investigates
I-abstract	the
I-abstract	application
I-abstract	of
I-abstract	Simulated
I-abstract	Annealing
I-abstract	and
I-abstract	Genetic
I-abstract	Al
I-abstract	gorithms
I-abstract	to
I-abstract	the
I-abstract	ape
I-abstract	riodic
I-abstract	array
I-abstract	optimi
I-abstract	zation
I-abstract	problem
I-abstract	.
I-abstract	It
I-abstract	also
I-abstract	demonstra
I-abstract	tes
I-abstract	that
I-abstract	frequency
I-abstract	-
I-abstract	domain
I-abstract	multistage
I-abstract	beamforming
I-abstract	can
I-abstract	further
I-abstract	reduce
I-abstract	the
I-abstract	beamforming
I-abstract	computational
I-abstract	requirements
I-abstract	by
I-abstract	allowing
I-abstract	frequency
I-abstract	dependent
I-abstract	beam
I-abstract	resolution
I-abstract	and
I-abstract	field
I-abstract	of
I-abstract	view
I-abstract	.

# somedoc
I-title	Transportable
I-title	Agents
I-title	Support
I-title	Worldwide
I-title	Applications
B-author	David
I-author	Kotz
B-author	Robert
I-author	Gray
B-author	Daniela
I-author	Rus
I-affiliation	Department
I-affiliation	of
I-affiliation	Computer
I-affiliation	Science
I-affiliation	Dartmouth
I-affiliation	College
I-address	Hanover
I-address	,
I-address	NH
I-address	03755
I-email	fdfk,rgray,rusg@cs.dartmouth.edu
I-abstract	Abstract
I-abstract	Worldwide
I-abstract	applications
I-abstract	exist
I-abstract	in
I-abstract	an
I-abstract	environment
I-abstract	that
I-abstract	is
I-abstract	inherently
I-abstract	distributed
I-abstract	,
I-abstract	dynamic
I-abstract	,
I-abstract	heterogeneous
I-abstract	,
I-abstract	insecure
I-abstract	,
I-abstract	unreliable
I-abstract	,
I-abstract	and
I-abstract	unpredictable
I-abstract	.
I-abstract	In
I-abstract	particular
I-abstract	,
I-abstract	the
I-abstract	latency
I-abstract	and
I-abstract	bandwidth
I-abstract	of
I-abstract	network
I-abstract	connections
I-abstract	varies
I-abstract	tremendously
I-abstract	from
I-abstract	place
I-abstract	to
I-abstract	place
I-abstract	and
I-abstract	time
I-abstract	to
I-abstract	time
I-abstract	,
I-abstract	particularly
I-abstract	when
I-abstract	considering
I-abstract	wireless
I-abstract	networks
I-abstract	,
I-abstract	mobile
I-abstract	devices
I-abstract	,
I-abstract	and
I-abstract	satellite
I-abstract	connections
I-abstract	.
I-abstract	Applications
I-abstract	in
I-abstract	this
I-abstract	environment
I-abstract	must
I-abstract	be
I-abstract	able
I-abstract	to
I-abstract	adapt
I-abstract	to
I-abstract	different
I-abstract	and
I-abstract	changing
I-abstract	conditions
I-abstract	.
I-abstract	We
I-abstract	believe
I-abstract	that
I-abstract	transportable
I-abstract	autonomous
I-abstract	agents
I-abstract	provide
I-abstract	an
I-abstract	excellent
I-abstract	mechanism
I-abstract	for
I-abstract	the
I-abstract	construction
I-abstract	of
I-abstract	such
I-abstract	applications
I-abstract	.
I-abstract	We
I-abstract	describe
I-abstract	our
I-abstract	prototype
I-abstract	transportable
I-abstract	-
I-abstract	agent
I-abstract	system
I-abstract	and
I-abstract	several
I-abstract	applications
I-abstract	.

# somedoc
I-title	BEYOND
I-title	RESONANCE
I-title	1
B-author	J.
I-author	S.C.
I-author	van Dijk
I-abstract	Abstract
I-abstract	In
I-abstract	the
I-abstract	frequency
I-abstract	domain
I-abstract	the
I-abstract	boundary
I-abstract	condition
I-abstract	for
I-abstract	the
I-abstract	pressure
I-abstract	at
I-abstract	the
I-abstract	basilar
I-abstract	membrane
I-abstract	has
I-abstract	the
I-abstract	shape
I-abstract	of
I-abstract	a
I-abstract	homogeneous
I-abstract	equation
I-abstract	.
I-abstract	We
I-abstract	solved
I-abstract	this
I-abstract	equation
I-abstract	as
I-abstract	an
I-abstract	equation
I-abstract	in
I-abstract	the
I-abstract	complex
I-abstract	plane
I-abstract	and
I-abstract	conceived
I-abstract	the
I-abstract	solution
I-abstract	as
I-abstract	a
I-abstract	`free
I-abstract	field
I-abstract	'
I-abstract	description
I-abstract	of
I-abstract	the
I-abstract	pressure
I-abstract	.
I-abstract	This
I-abstract	analytical
I-abstract	description
I-abstract	models
I-abstract	a
I-abstract	sink
I-abstract	at
I-abstract	the
I-abstract	point
I-abstract	of
I-abstract	resonance
I-abstract	.
I-abstract	After
I-abstract	that
I-abstract	we
I-abstract	applied
I-abstract	the
I-abstract	method
I-abstract	of
I-abstract	images
I-abstract	and
I-abstract	constructed
I-abstract	the
I-abstract	pressure
I-abstract	distribution
I-abstract	in
I-abstract	a
I-abstract	strip
I-abstract	-
I-abstract	like
I-abstract	model
I-abstract	of
I-abstract	the
I-abstract	cochlea
I-abstract	.
I-abstract	It
I-abstract	appeared
I-abstract	that
I-abstract	after
I-abstract	the
I-abstract	point
I-abstract	of
I-abstract	resonance
I-abstract	the
I-abstract	phase
I-abstract	tends
I-abstract	to
I-abstract	constant
I-abstract	values
I-abstract	.
I-abstract	However
I-abstract	,
I-abstract	for
I-abstract	most
I-abstract	applications
I-abstract	it
I-abstract	is
I-abstract	sufficient
I-abstract	to
I-abstract	restrict
I-abstract	ourselves
I-abstract	to
I-abstract	the
I-abstract	analytical
I-abstract	solution
I-abstract	.

# somedoc
B-author	SINGULARITIES
B-author	WILLIAM
I-author	CRAWLEY-BOEVEY
I-abstract	Abstract
I-abstract	.
I-abstract	We
I-abstract	give
I-abstract	a
I-abstract	new
I-abstract	proof
I-abstract	,
I-abstract	avoiding
I-abstract	case
I-abstract	-
I-abstract	by
I-abstract	-
I-abstract	case
I-abstract	analysis
I-abstract	,
I-abstract	of
I-abstract	a
I-abstract	theorem
I-abstract	of
I-abstract	Y. 
I-abstract	Ito
I-abstract	and
I-abstract	I. 
I-abstract	Nakamura
I-abstract	which
I-abstract	provides
I-abstract	a
I-abstract	module
I-abstract	-
I-abstract	theoretic
I-abstract	interpretation
I-abstract	of
I-abstract	the
I-abstract	bijection
I-abstract	between
I-abstract	the
I-abstract	irreducible
I-abstract	components
I-abstract	of
I-abstract	the
I-abstract	exceptional
I-abstract	fibre
I-abstract	for
I-abstract	a
I-abstract	Kleinian
I-abstract	singularity
I-abstract	,
I-abstract	and
I-abstract	the
I-abstract	non
I-abstract	-
I-abstract	trivial
I-abstract	simple
I-abstract	modules
I-abstract	for
I-abstract	the
I-abstract	corresponding
I-abstract	finite
I-abstract	subgroup
I-abstract	of
I-abstract	SL
I-abstract	(
I-abstract	2
I-abstract	;C).
I-abstract	Our
I-abstract	proof
I-abstract	uses
I-abstract	a
I-abstract	classification
I-abstract	of
I-abstract	certain
I-abstract	cyclic
I-abstract	modules
I-abstract	for
I-abstract	preprojective
I-abstract	algebras
I-abstract	.

# somedoc
I-title	Support
I-title	for
I-title	interactive
I-title	heavyweight
I-title	services
B-author	Julio
I-author	Lopez
B-author	David
I-author	O'Hallaron
I-date	Feb
I-date	15
I-date	,
I-date	2001
I-affiliation	School
I-affiliation	of
I-affiliation	Computer
I-affiliation	Science
I-affiliation	Carnegie
I-affiliation	Mellon
I-affiliation	University
I-address	Pittsburgh
I-address	,
I-address	PA
I-address	15213
I-abstract	Abstract
I-abstract	Interactive
I-abstract	heavyweight
I-abstract	services
I-abstract	are
I-abstract	processes
I-abstract	that
I-abstract	make
I-abstract	intensive
I-abstract	use
I-abstract	of
I-abstract	resources
I-abstract	such
I-abstract	as
I-abstract	computing
I-abstract	power
I-abstract	,
I-abstract	memory
I-abstract	,
I-abstract	bandwidth
I-abstract	and
I-abstract	storage
I-abstract	.
I-abstract	The
I-abstract	interactive
I-abstract	nature
I-abstract	of
I-abstract	these
I-abstract	services
I-abstract	means
I-abstract	that
I-abstract	they
I-abstract	have
I-abstract	to
I-abstract	satisfy
I-abstract	user
I-abstract	requests
I-abstract	in
I-abstract	a
I-abstract	timely
I-abstract	manner
I-abstract	.
I-abstract	An
I-abstract	example
I-abstract	of
I-abstract	this
I-abstract	kind
I-abstract	of
I-abstract	service
I-abstract	is
I-abstract	the
I-abstract	remote
I-abstract	visualization
I-abstract	of
I-abstract	massive
I-abstract	scientific
I-abstract	datasets
I-abstract	.
I-abstract	In
I-abstract	order
I-abstract	to
I-abstract	present
I-abstract	a
I-abstract	visual
I-abstract	representation
I-abstract	of
I-abstract	the
I-abstract	dataset
I-abstract	to
I-abstract	the
I-abstract	user
I-abstract	,
I-abstract	the
I-abstract	visualization
I-abstract	process
I-abstract	has
I-abstract	to
I-abstract	execute
I-abstract	a
I-abstract	series
I-abstract	of
I-abstract	compute
I-abstract	intensive
I-abstract	transformation
I-abstract	to
I-abstract	the
I-abstract	data
I-abstract	.
I-abstract	These
I-abstract	heavyweight
I-abstract	services
I-abstract	usually
I-abstract	encounter
I-abstract	situations
I-abstract	of
I-abstract	limited
I-abstract	,
I-abstract	heterogeneous
I-abstract	and
I-abstract	dynamic
I-abstract	resources
I-abstract	.
I-abstract	In
I-abstract	order
I-abstract	to
I-abstract	deploy
I-abstract	this
I-abstract	type
I-abstract	of
I-abstract	service
I-abstract	we
I-abstract	propose
I-abstract	a
I-abstract	simple
I-abstract	mechanism
I-abstract	,
I-abstract	called
I-abstract	active
I-abstract	frames
I-abstract	,
I-abstract	that
I-abstract	easily
I-abstract	enables
I-abstract	us
I-abstract	to
I-abstract	move
I-abstract	work
I-abstract	and
I-abstract	data
I-abstract	to
I-abstract	other
I-abstract	compute
I-abstract	hosts
I-abstract	.
I-abstract	With
I-abstract	this
I-abstract	mechanism
I-abstract	,
I-abstract	heavyweight
I-abstract	services
I-abstract	can
I-abstract	aggregate
I-abstract	resources
I-abstract	from
I-abstract	multiple
I-abstract	compute
I-abstract	hosts
I-abstract	to
I-abstract	satisfy
I-abstract	a
I-abstract	request
I-abstract	.
I-abstract	The
I-abstract	active
I-abstract	frame
I-abstract	mechanism
I-abstract	allows
I-abstract	the
I-abstract	use
I-abstract	of
I-abstract	application
I-abstract	-
I-abstract	level
I-abstract	information
I-abstract	in
I-abstract	the
I-abstract	selection
I-abstract	of
I-abstract	resources
I-abstract	to
I-abstract	satisfy
I-abstract	the
I-abstract	request
I-abstract	.
I-abstract	This
I-abstract	is
I-abstract	accomplished
I-abstract	by
I-abstract	delegating
I-abstract	the
I-abstract	resource
I-abstract	selection
I-abstract	to
I-abstract	an
I-abstract	application
I-abstract	-
I-abstract	level
I-abstract	scheduler
I-abstract	.
I-abstract	Our
I-abstract	initial
I-abstract	results
I-abstract	show
I-abstract	that
I-abstract	this
I-abstract	flexible
I-abstract	mechanism
I-abstract	does
I-abstract	not
I-abstract	introduce
I-abstract	significant
I-abstract	overhead
I-abstract	.
I-keyword	Keywords
I-keyword	:
I-keyword	resource
I-keyword	-
I-keyword	aware
I-keyword	applications
I-keyword	,
I-keyword	heavyweight
I-keyword	services
I-keyword	,
I-keyword	active
I-keyword	frames
I-keyword	,
I-keyword	internet
I-keyword	services
I-keyword	,
I-keyword	remote
I-keyword	visualization
I-keyword	Contents

# somedoc
I-title	Semi
I-title	-
I-title	automatic
I-title	Grammar
I-title	Recovery
B-author	R.
I-author	Lammel
B-author	C.
I-author	Verhoef
I-affiliation	Centrum
I-affiliation	voor
I-affiliation	Wiskunde
I-affiliation	en
I-affiliation	Informatica
I-affiliation	,
I-address	Kruislaan
I-address	413
I-address	,
I-address	1098
I-address	SJ
I-address	Amsterdam
I-address	,
I-address	The
I-address	Netherlands
I-address	flfl
I-affiliation	Programming
I-affiliation	Research
I-affiliation	Group
I-affiliation	,
I-affiliation	University
I-affiliation	of
I-affiliation	Amsterdam
I-affiliation	,
I-address	Kruislaan
I-address	403
I-address	,
I-address	1098
I-address	SJ
I-address	Amsterdam
I-address	,
I-address	The
I-address	Netherlands
I-email	ralf@cwi.nl,
I-email	x@wins.uva.nl
I-abstract	Abstract
I-abstract	We
I-abstract	proposed
I-abstract	a
I-abstract	new
I-abstract	approach
I-abstract	for
I-abstract	the
I-abstract	construction
I-abstract	of
I-abstract	grammars
I-abstract	and
I-abstract	parsers
I-abstract	for
I-abstract	existing
I-abstract	languages
I-abstract	.
I-abstract	The
I-abstract	approach
I-abstract	is
I-abstract	both
I-abstract	very
I-abstract	powerful
I-abstract	and
I-abstract	simple
I-abstract	.
I-abstract	We
I-abstract	provided
I-abstract	a
I-abstract	structured
I-abstract	process
I-abstract	and
I-abstract	explained
I-abstract	our
I-abstract	methods
I-abstract	in
I-abstract	detail
I-abstract	so
I-abstract	that
I-abstract	others
I-abstract	can
I-abstract	apply
I-abstract	our
I-abstract	ideas
I-abstract	for
I-abstract	their
I-abstract	own
I-abstract	grammar
I-abstract	construction
I-abstract	activities
I-abstract	.
I-abstract	We
I-abstract	illustrated
I-abstract	the
I-abstract	proposed
I-abstract	approach
I-abstract	with
I-abstract	a
I-abstract	nontrivial
I-abstract	case
I-abstract	study
I-abstract	.
I-abstract	Using
I-abstract	our
I-abstract	process
I-abstract	,
I-abstract	we
I-abstract	constructed
I-abstract	in
I-abstract	a
I-abstract	few
I-abstract	weeks
I-abstract	a
I-abstract	complete
I-abstract	and
I-abstract	correct
I-abstract	VS
I-abstract	COBOL
I-abstract	II
I-abstract	grammar
I-abstract	specification
I-abstract	for
I-abstract	IBM
I-abstract	mainframes
I-abstract	.
I-abstract	We
I-abstract	not
I-abstract	only
I-abstract	constructed
I-abstract	a
I-abstract	parser
I-abstract	for
I-abstract	it
I-abstract	,
I-abstract	but
I-abstract	also
I-abstract	published
I-abstract	a
I-abstract	web
I-abstract	-
I-abstract	enabled
I-abstract	grammar
I-abstract	specification
I-abstract	so
I-abstract	that
I-abstract	others
I-abstract	can
I-abstract	use
I-abstract	this
I-abstract	result
I-abstract	to
I-abstract	conveniently
I-abstract	construct
I-abstract	their
I-abstract	own
I-abstract	grammar
I-abstract	-
I-abstract	based
I-abstract	tools
I-abstract	for
I-abstract	VS
I-abstract	COBOL
I-abstract	II
I-abstract	,
I-abstract	or
I-abstract	derivatives
I-abstract	.
I-abstract	Categories
I-abstract	and
I-abstract	Subject
I-abstract	Description
I-abstract	:
I-abstract	D.
I-abstract	2
I-abstract	.
I-abstract	7
I-abstract	[
I-abstract	Software
I-abstract	Engineering
I-abstract	]
I-abstract	:
I-abstract	Distribution
I-abstract	and
I-abstract	Maintenance
I-abstract	-
I-abstract	Restructuring
I-abstract	.
I-keyword	Additional
I-keyword	Keywords
I-keyword	and
I-keyword	Phrases
I-keyword	:
I-keyword	Reengineering
I-keyword	,
I-keyword	System
